month,month_name,origin_state_abbr,operating_airline,primary_delay_cause,flights,delayed_flights,sum_arrival_delay_min,sum_total_delay_min,delay_rate,avg_arrival_delay_min,avg_total_delay_min
10,October,CA,G4,Carrier,21.0,21.0,2312.0,2312.0,1.0,110.0952380952381,110.0952380952381
10,October,CA,G4,Late Aircraft,26.0,26.0,4068.0,4068.0,1.0,156.46153846153845,156.46153846153845
10,October,CA,G4,NAS,9.0,9.0,483.0,483.0,1.0,53.666666666666664,53.666666666666664
10,October,CA,G4,No Delay,230.0,0.0,318.0,0.0,0.0,1.382608695652174,0.0
10,October,CA,G4,Security,1.0,0.0,15.0,15.0,0.0,15.0,15.0
10,October,CA,G4,Weather,5.0,5.0,159.0,159.0,1.0,31.8,31.8
10,October,CA,HA,Carrier,82.0,77.0,3850.0,3850.0,0.9390243902439024,46.951219512195124,46.951219512195124
10,October,CA,HA,Late Aircraft,6.0,5.0,292.0,292.0,0.8333333333333334,48.666666666666664,48.666666666666664
10,October,CA,HA,NAS,3.0,3.0,206.0,206.0,1.0,68.66666666666667,68.66666666666667
10,October,CA,HA,No Delay,568.0,0.0,849.0,0.0,0.0,1.494718309859155,0.0
10,October,CA,HA,Weather,1.0,1.0,44.0,44.0,1.0,44.0,44.0
10,October,CA,MQ,Carrier,4.0,3.0,1829.0,1829.0,0.75,457.25,457.25
10,October,CA,MQ,Late Aircraft,4.0,4.0,272.0,272.0,1.0,68.0,68.0
10,October,CA,MQ,NAS,4.0,4.0,106.0,106.0,1.0,26.5,26.5
10,October,CA,MQ,No Delay,152.0,0.0,97.0,0.0,0.0,0.6381578947368421,0.0
10,October,CA,NK,Carrier,72.0,70.0,6370.0,6370.0,0.9722222222222222,88.47222222222223,88.47222222222223
10,October,CA,NK,Late Aircraft,106.0,104.0,9514.0,9514.0,0.9811320754716981,89.75471698113208,89.75471698113208
10,October,CA,NK,NAS,312.0,304.0,16504.0,16504.0,0.9743589743589743,52.8974358974359,52.8974358974359
10,October,CA,NK,No Delay,1973.0,0.0,2093.0,0.0,0.0,1.0608210846426762,0.0
10,October,CA,NK,Security,1.0,1.0,30.0,30.0,1.0,30.0,30.0
10,October,CA,NK,Weather,3.0,3.0,247.0,247.0,1.0,82.33333333333333,82.33333333333333
10,October,CA,OO,Carrier,1034.0,987.0,65428.0,65428.0,0.9545454545454546,63.276595744680854,63.276595744680854
10,October,CA,OO,Late Aircraft,729.0,706.0,53765.0,53765.0,0.9684499314128944,73.7517146776406,73.7517146776406
10,October,CA,OO,NAS,415.0,403.0,23135.0,23135.0,0.9710843373493976,55.74698795180723,55.74698795180723
10,October,CA,OO,No Delay,10427.0,0.0,12609.0,0.0,0.0,1.209264409705572,0.0
10,October,CA,OO,Weather,157.0,157.0,16611.0,16611.0,1.0,105.80254777070064,105.80254777070064
10,October,CA,UA,Carrier,403.0,391.0,23767.0,23767.0,0.9702233250620348,58.97518610421836,58.97518610421836
10,October,CA,UA,Late Aircraft,381.0,378.0,29781.0,29781.0,0.9921259842519685,78.16535433070867,78.16535433070867
10,October,CA,UA,NAS,430.0,402.0,15380.0,15380.0,0.9348837209302325,35.76744186046512,35.76744186046512
10,October,CA,UA,No Delay,8956.0,0.0,8386.0,0.0,0.0,0.9363555158552925,0.0
10,October,CA,UA,Weather,21.0,21.0,4364.0,4364.0,1.0,207.8095238095238,207.8095238095238
10,October,CA,WN,Carrier,660.0,628.0,34646.0,34646.0,0.9515151515151515,52.49393939393939,52.49393939393939
10,October,CA,WN,Late Aircraft,1796.0,1749.0,109150.0,109150.0,0.9738307349665924,60.7739420935412,60.7739420935412
10,October,CA,WN,NAS,792.0,745.0,36044.0,36044.0,0.9406565656565656,45.51010101010101,45.51010101010101
10,October,CA,WN,No Delay,15980.0,0.0,17806.0,0.0,0.0,1.1142678347934918,0.0
10,October,CA,WN,Security,4.0,4.0,130.0,130.0,1.0,32.5,32.5
10,October,CA,WN,Weather,33.0,33.0,2089.0,2089.0,1.0,63.303030303030305,63.303030303030305
10,October,CO,AA,Carrier,30.0,29.0,5332.0,5332.0,0.9666666666666667,177.73333333333332,177.73333333333332
10,October,CO,AA,Late Aircraft,45.0,44.0,3462.0,3462.0,0.9777777777777777,76.93333333333334,76.93333333333334
10,October,CO,AA,NAS,30.0,27.0,896.0,896.0,0.9,29.866666666666667,29.866666666666667
10,October,CO,AA,No Delay,757.0,0.0,783.0,0.0,0.0,1.0343461030383092,0.0
10,October,CO,AA,Weather,1.0,1.0,16.0,16.0,1.0,16.0,16.0
10,October,CO,AS,Carrier,4.0,4.0,193.0,193.0,1.0,48.25,48.25
10,October,CO,AS,Late Aircraft,10.0,10.0,570.0,570.0,1.0,57.0,57.0
10,October,CO,AS,NAS,2.0,2.0,39.0,39.0,1.0,19.5,19.5
10,October,CO,AS,No Delay,133.0,0.0,139.0,0.0,0.0,1.0451127819548873,0.0
10,October,CO,AS,Security,1.0,1.0,22.0,22.0,1.0,22.0,22.0
10,October,CO,B6,Carrier,5.0,5.0,909.0,909.0,1.0,181.8,181.8
10,October,CO,B6,Late Aircraft,6.0,4.0,361.0,361.0,0.6666666666666666,60.166666666666664,60.166666666666664
10,October,CO,B6,NAS,4.0,4.0,173.0,173.0,1.0,43.25,43.25
10,October,CO,B6,No Delay,104.0,0.0,90.0,0.0,0.0,0.8653846153846154,0.0
10,October,CO,DL,Carrier,42.0,41.0,4686.0,4686.0,0.9761904761904762,111.57142857142857,111.57142857142857
10,October,CO,DL,Late Aircraft,47.0,47.0,2824.0,2824.0,1.0,60.08510638297872,60.08510638297872
10,October,CO,DL,NAS,18.0,18.0,443.0,443.0,1.0,24.61111111111111,24.61111111111111
10,October,CO,DL,No Delay,967.0,0.0,714.0,0.0,0.0,0.7383660806618407,0.0
10,October,CO,F9,Carrier,229.0,217.0,11918.0,11918.0,0.9475982532751092,52.043668122270745,52.043668122270745
10,October,CO,F9,Late Aircraft,236.0,227.0,15109.0,15109.0,0.961864406779661,64.02118644067797,64.02118644067797
10,October,CO,F9,NAS,92.0,89.0,3362.0,3362.0,0.967391304347826,36.54347826086956,36.54347826086956
10,October,CO,F9,No Delay,1812.0,0.0,3002.0,0.0,0.0,1.6567328918322295,0.0
10,October,CO,F9,Weather,5.0,5.0,319.0,319.0,1.0,63.8,63.8
10,October,CO,G4,Carrier,7.0,7.0,451.0,451.0,1.0,64.42857142857143,64.42857142857143
10,October,CO,G4,Late Aircraft,1.0,1.0,24.0,24.0,1.0,24.0,24.0
10,October,CO,G4,NAS,4.0,4.0,98.0,98.0,1.0,24.5,24.5
10,October,CO,G4,No Delay,36.0,0.0,63.0,0.0,0.0,1.75,0.0
10,October,CO,G4,Weather,1.0,1.0,462.0,462.0,1.0,462.0,462.0
10,October,CO,MQ,Late Aircraft,8.0,8.0,418.0,418.0,1.0,52.25,52.25
10,October,CO,MQ,NAS,2.0,2.0,56.0,56.0,1.0,28.0,28.0
10,October,CO,MQ,No Delay,58.0,0.0,31.0,0.0,0.0,0.5344827586206896,0.0
10,October,CO,OO,Carrier,552.0,522.0,43094.0,43094.0,0.9456521739130435,78.06884057971014,78.06884057971014
10,October,CO,OO,Late Aircraft,258.0,250.0,17502.0,17502.0,0.9689922480620154,67.83720930232558,67.83720930232558
10,October,CO,OO,NAS,60.0,60.0,2799.0,2799.0,1.0,46.65,46.65
10,October,CO,OO,No Delay,6622.0,0.0,5311.0,0.0,0.0,0.8020235578375113,0.0
10,October,CO,OO,Security,1.0,1.0,214.0,214.0,1.0,214.0,214.0
10,October,CO,OO,Weather,70.0,70.0,8158.0,8158.0,1.0,116.54285714285714,116.54285714285714
10,October,CO,UA,Carrier,291.0,278.0,13814.0,13814.0,0.9553264604810997,47.470790378006875,47.470790378006875
10,October,CO,UA,Late Aircraft,386.0,379.0,27159.0,27159.0,0.9818652849740933,70.360103626943,70.360103626943
10,October,CO,UA,NAS,323.0,295.0,11874.0,11874.0,0.913312693498452,36.76160990712074,36.76160990712074
10,October,CO,UA,No Delay,8331.0,0.0,6465.0,0.0,0.0,0.7760172848397552,0.0
10,October,CO,UA,Weather,4.0,4.0,520.0,520.0,1.0,130.0,130.0
10,October,CO,WN,Carrier,431.0,405.0,18594.0,18594.0,0.9396751740139211,43.1415313225058,43.1415313225058
10,October,CO,WN,Late Aircraft,487.0,458.0,20326.0,20326.0,0.9404517453798767,41.73716632443532,41.73716632443532
10,October,CO,WN,NAS,242.0,225.0,7839.0,7839.0,0.9297520661157025,32.392561983471076,32.392561983471076
10,October,CO,WN,No Delay,7000.0,0.0,10123.0,0.0,0.0,1.4461428571428572,0.0
10,October,CO,WN,Security,2.0,2.0,99.0,99.0,1.0,49.5,49.5
10,October,CO,WN,Weather,3.0,3.0,163.0,163.0,1.0,54.333333333333336,54.333333333333336
10,October,CT,9E,Carrier,1.0,1.0,101.0,101.0,1.0,101.0,101.0
10,October,CT,9E,No Delay,6.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0
10,October,CT,AA,Carrier,16.0,16.0,3887.0,3887.0,1.0,242.9375,242.9375
10,October,CT,AA,Late Aircraft,30.0,28.0,2734.0,2734.0,0.9333333333333333,91.13333333333334,91.13333333333334
10,October,CT,AA,NAS,13.0,13.0,326.0,326.0,1.0,25.076923076923077,25.076923076923077
10,October,CT,AA,No Delay,369.0,0.0,451.0,0.0,0.0,1.2222222222222223,0.0
10,October,CT,B6,Carrier,10.0,8.0,314.0,314.0,0.8,31.4,31.4
10,October,CT,B6,Late Aircraft,7.0,7.0,248.0,248.0,1.0,35.42857142857143,35.42857142857143
10,October,CT,B6,NAS,8.0,8.0,243.0,243.0,1.0,30.375,30.375
10,October,CT,B6,No Delay,203.0,0.0,226.0,0.0,0.0,1.1133004926108374,0.0
10,October,CT,DL,Carrier,16.0,15.0,694.0,694.0,0.9375,43.375,43.375
10,October,CT,DL,Late Aircraft,11.0,11.0,718.0,718.0,1.0,65.27272727272727,65.27272727272727
10,October,CT,DL,NAS,2.0,2.0,33.0,33.0,1.0,16.5,16.5
10,October,CT,DL,No Delay,364.0,0.0,248.0,0.0,0.0,0.6813186813186813,0.0
10,October,CT,F9,Carrier,1.0,1.0,39.0,39.0,1.0,39.0,39.0
10,October,CT,F9,Late Aircraft,9.0,9.0,477.0,477.0,1.0,53.0,53.0
10,October,CT,F9,NAS,2.0,2.0,57.0,57.0,1.0,28.5,28.5
10,October,CT,F9,No Delay,69.0,0.0,85.0,0.0,0.0,1.2318840579710144,0.0
10,October,CT,MQ,Late Aircraft,1.0,1.0,101.0,101.0,1.0,101.0,101.0
10,October,CT,MQ,NAS,6.0,6.0,207.0,207.0,1.0,34.5,34.5
10,October,CT,MQ,No Delay,23.0,0.0,69.0,0.0,0.0,3.0,0.0
10,October,CT,NK,Late Aircraft,2.0,2.0,65.0,65.0,1.0,32.5,32.5
10,October,CT,NK,NAS,3.0,3.0,69.0,69.0,1.0,23.0,23.0
10,October,CT,NK,No Delay,61.0,0.0,78.0,0.0,0.0,1.278688524590164,0.0
10,October,CT,OH,Carrier,3.0,3.0,509.0,509.0,1.0,169.66666666666666,169.66666666666666
10,October,CT,OH,Late Aircraft,4.0,4.0,330.0,330.0,1.0,82.5,82.5
10,October,CT,OH,No Delay,98.0,0.0,65.0,0.0,0.0,0.6632653061224489,0.0
10,October,CT,OO,No Delay,3.0,0.0,14.0,0.0,0.0,4.666666666666667,0.0
10,October,CT,UA,Carrier,9.0,8.0,833.0,833.0,0.8888888888888888,92.55555555555556,92.55555555555556
10,October,CT,UA,Late Aircraft,9.0,8.0,509.0,509.0,0.8888888888888888,56.55555555555556,56.55555555555556
10,October,CT,UA,NAS,14.0,14.0,355.0,355.0,1.0,25.357142857142858,25.357142857142858
10,October,CT,UA,No Delay,218.0,0.0,246.0,0.0,0.0,1.128440366972477,0.0
10,October,CT,WN,Carrier,8.0,8.0,695.0,695.0,1.0,86.875,86.875
10,October,CT,WN,Late Aircraft,18.0,14.0,979.0,979.0,0.7777777777777778,54.388888888888886,54.388888888888886
10,October,CT,WN,NAS,3.0,3.0,118.0,118.0,1.0,39.333333333333336,39.333333333333336
10,October,CT,WN,No Delay,337.0,0.0,238.0,0.0,0.0,0.7062314540059347,0.0
10,October,CT,YX,Carrier,2.0,2.0,90.0,90.0,1.0,45.0,45.0
10,October,CT,YX,No Delay,64.0,0.0,26.0,0.0,0.0,0.40625,0.0
10,October,FL,9E,Carrier,2.0,2.0,188.0,188.0,1.0,94.0,94.0
10,October,FL,9E,Late Aircraft,3.0,3.0,220.0,220.0,1.0,73.33333333333333,73.33333333333333
10,October,FL,9E,NAS,1.0,1.0,36.0,36.0,1.0,36.0,36.0
10,October,FL,9E,No Delay,99.0,0.0,20.0,0.0,0.0,0.20202020202020202,0.0
10,October,FL,9E,Weather,2.0,2.0,136.0,136.0,1.0,68.0,68.0
10,October,FL,AA,Carrier,456.0,441.0,39446.0,39446.0,0.9671052631578947,86.50438596491227,86.50438596491227
10,October,FL,AA,Late Aircraft,601.0,592.0,43928.0,43928.0,0.9850249584026622,73.09151414309484,73.09151414309484
10,October,FL,AA,NAS,264.0,251.0,8991.0,8991.0,0.9507575757575758,34.05681818181818,34.05681818181818
10,October,FL,AA,No Delay,8445.0,0.0,7876.0,0.0,0.0,0.9326228537596211,0.0
10,October,FL,AA,Security,6.0,6.0,242.0,242.0,1.0,40.333333333333336,40.333333333333336
10,October,FL,AA,Weather,18.0,17.0,1020.0,1020.0,0.9444444444444444,56.666666666666664,56.666666666666664
10,October,FL,AS,Carrier,9.0,9.0,725.0,725.0,1.0,80.55555555555556,80.55555555555556
10,October,FL,AS,Late Aircraft,30.0,27.0,2065.0,2065.0,0.9,68.83333333333333,68.83333333333333
10,October,FL,AS,NAS,10.0,10.0,544.0,544.0,1.0,54.4,54.4
10,October,FL,AS,No Delay,250.0,0.0,173.0,0.0,0.0,0.692,0.0
10,October,FL,AS,Weather,1.0,1.0,109.0,109.0,1.0,109.0,109.0
10,October,FL,B6,Carrier,287.0,276.0,18482.0,18482.0,0.9616724738675958,64.397212543554,64.397212543554
10,October,FL,B6,Late Aircraft,178.0,172.0,12714.0,12714.0,0.9662921348314607,71.42696629213484,71.42696629213484
10,October,FL,B6,NAS,117.0,106.0,4265.0,4265.0,0.905982905982906,36.452991452991455,36.452991452991455
10,October,FL,B6,No Delay,3889.0,0.0,3407.0,0.0,0.0,0.8760606839804577,0.0
10,October,FL,B6,Security,3.0,3.0,65.0,65.0,1.0,21.666666666666668,21.666666666666668
10,October,FL,B6,Weather,4.0,4.0,372.0,372.0,1.0,93.0,93.0
10,October,FL,DL,Carrier,298.0,292.0,23697.0,23697.0,0.9798657718120806,79.52013422818791,79.52013422818791
10,October,FL,DL,Late Aircraft,318.0,311.0,22142.0,22142.0,0.9779874213836478,69.62893081761007,69.62893081761007
10,October,FL,DL,NAS,83.0,76.0,2770.0,2770.0,0.9156626506024096,33.373493975903614,33.373493975903614
10,October,FL,DL,No Delay,7180.0,0.0,5160.0,0.0,0.0,0.7186629526462396,0.0
10,October,FL,DL,Security,2.0,2.0,75.0,75.0,1.0,37.5,37.5
10,October,FL,DL,Weather,3.0,3.0,331.0,331.0,1.0,110.33333333333333,110.33333333333333
10,October,FL,F9,Carrier,112.0,109.0,8534.0,8534.0,0.9732142857142857,76.19642857142857,76.19642857142857
10,October,FL,F9,Late Aircraft,180.0,177.0,15888.0,15888.0,0.9833333333333333,88.26666666666667,88.26666666666667
10,October,FL,F9,NAS,75.0,71.0,2548.0,2548.0,0.9466666666666667,33.973333333333336,33.973333333333336
10,October,FL,F9,No Delay,1872.0,0.0,1377.0,0.0,0.0,0.7355769230769231,0.0
10,October,FL,F9,Weather,6.0,6.0,512.0,512.0,1.0,85.33333333333333,85.33333333333333
10,October,FL,G4,Carrier,144.0,138.0,13633.0,13633.0,0.9583333333333334,94.67361111111111,94.67361111111111
10,October,FL,G4,Late Aircraft,110.0,107.0,6861.0,6861.0,0.9727272727272728,62.372727272727275,62.372727272727275
10,October,FL,G4,NAS,49.0,46.0,2922.0,2922.0,0.9387755102040817,59.63265306122449,59.63265306122449
10,October,FL,G4,No Delay,2353.0,0.0,1739.0,0.0,0.0,0.7390565235869103,0.0
10,October,FL,G4,Security,2.0,2.0,79.0,79.0,1.0,39.5,39.5
10,October,FL,G4,Weather,44.0,42.0,5343.0,5343.0,0.9545454545454546,121.43181818181819,121.43181818181819
10,October,FL,MQ,Carrier,59.0,56.0,2851.0,2851.0,0.9491525423728814,48.32203389830509,48.32203389830509
10,October,FL,MQ,Late Aircraft,71.0,71.0,3753.0,3753.0,1.0,52.859154929577464,52.859154929577464
10,October,FL,MQ,NAS,45.0,42.0,1563.0,1563.0,0.9333333333333333,34.733333333333334,34.733333333333334
10,October,FL,MQ,No Delay,1682.0,0.0,1288.0,0.0,0.0,0.7657550535077289,0.0
10,October,FL,MQ,Weather,3.0,3.0,332.0,332.0,1.0,110.66666666666667,110.66666666666667
10,October,FL,NK,Carrier,209.0,200.0,12422.0,12422.0,0.9569377990430622,59.43540669856459,59.43540669856459
10,October,FL,NK,Late Aircraft,142.0,138.0,8282.0,8282.0,0.971830985915493,58.32394366197183,58.32394366197183
10,October,FL,NK,NAS,201.0,196.0,10698.0,10698.0,0.9751243781094527,53.223880597014926,53.223880597014926
10,October,FL,NK,No Delay,3940.0,0.0,3181.0,0.0,0.0,0.8073604060913706,0.0
10,October,FL,NK,Security,6.0,6.0,207.0,207.0,1.0,34.5,34.5
10,October,FL,NK,Weather,8.0,8.0,346.0,346.0,1.0,43.25,43.25
10,October,FL,OH,Carrier,37.0,35.0,3620.0,3620.0,0.9459459459459459,97.83783783783784,97.83783783783784
10,October,FL,OH,Late Aircraft,46.0,46.0,3953.0,3953.0,1.0,85.93478260869566,85.93478260869566
10,October,FL,OH,NAS,43.0,36.0,1022.0,1022.0,0.8372093023255814,23.767441860465116,23.767441860465116
10,October,FL,OH,No Delay,809.0,0.0,982.0,0.0,0.0,1.2138442521631645,0.0
10,October,FL,OH,Security,1.0,1.0,20.0,20.0,1.0,20.0,20.0
10,October,FL,OO,Carrier,4.0,4.0,434.0,434.0,1.0,108.5,108.5
10,October,FL,OO,Late Aircraft,1.0,1.0,23.0,23.0,1.0,23.0,23.0
10,October,FL,OO,No Delay,36.0,0.0,47.0,0.0,0.0,1.3055555555555556,0.0
10,October,FL,UA,Carrier,99.0,95.0,8221.0,8221.0,0.9595959595959596,83.04040404040404,83.04040404040404
10,October,FL,UA,Late Aircraft,126.0,124.0,10905.0,10905.0,0.9841269841269841,86.54761904761905,86.54761904761905
10,October,FL,UA,NAS,132.0,125.0,6521.0,6521.0,0.946969696969697,49.40151515151515,49.40151515151515
10,October,FL,UA,No Delay,3653.0,0.0,2296.0,0.0,0.0,0.6285245004106214,0.0
10,October,FL,UA,Weather,11.0,11.0,767.0,767.0,1.0,69.72727272727273,69.72727272727273
10,October,FL,WN,Carrier,324.0,309.0,15685.0,15685.0,0.9537037037037037,48.410493827160494,48.410493827160494
10,October,FL,WN,Late Aircraft,462.0,435.0,21790.0,21790.0,0.9415584415584416,47.16450216450217,47.16450216450217
10,October,FL,WN,NAS,152.0,136.0,4621.0,4621.0,0.8947368421052632,30.401315789473685,30.401315789473685
10,October,FL,WN,No Delay,7907.0,0.0,8866.0,0.0,0.0,1.1212849373972429,0.0
10,October,FL,WN,Security,9.0,8.0,383.0,383.0,0.8888888888888888,42.55555555555556,42.55555555555556
10,October,FL,WN,Weather,7.0,7.0,467.0,467.0,1.0,66.71428571428571,66.71428571428571
10,October,FL,YX,Carrier,7.0,6.0,299.0,299.0,0.8571428571428571,42.714285714285715,42.714285714285715
10,October,FL,YX,Late Aircraft,5.0,5.0,780.0,780.0,1.0,156.0,156.0
10,October,FL,YX,NAS,10.0,9.0,233.0,233.0,0.9,23.3,23.3
10,October,FL,YX,No Delay,294.0,0.0,284.0,0.0,0.0,0.9659863945578231,0.0
10,October,FL,YX,Weather,1.0,1.0,45.0,45.0,1.0,45.0,45.0
10,October,GA,9E,Carrier,111.0,107.0,7940.0,7940.0,0.963963963963964,71.53153153153153,71.53153153153153
10,October,GA,9E,Late Aircraft,54.0,53.0,3349.0,3349.0,0.9814814814814815,62.01851851851852,62.01851851851852
10,October,GA,9E,NAS,32.0,28.0,864.0,864.0,0.875,27.0,27.0
10,October,GA,9E,No Delay,2791.0,0.0,1754.0,0.0,0.0,0.6284485847366535,0.0
10,October,GA,9E,Security,2.0,2.0,41.0,41.0,1.0,20.5,20.5
10,October,GA,9E,Weather,9.0,9.0,1330.0,1330.0,1.0,147.77777777777777,147.77777777777777
10,October,GA,AA,Carrier,32.0,31.0,5118.0,5118.0,0.96875,159.9375,159.9375
10,October,GA,AA,Late Aircraft,56.0,55.0,5336.0,5336.0,0.9821428571428571,95.28571428571429,95.28571428571429
10,October,GA,AA,NAS,27.0,24.0,926.0,926.0,0.8888888888888888,34.2962962962963,34.2962962962963
10,October,GA,AA,No Delay,777.0,0.0,592.0,0.0,0.0,0.7619047619047619,0.0
10,October,GA,AA,Weather,1.0,1.0,144.0,144.0,1.0,144.0,144.0
10,October,GA,AS,Carrier,2.0,1.0,42.0,42.0,0.5,21.0,21.0
10,October,GA,AS,Late Aircraft,18.0,16.0,842.0,842.0,0.8888888888888888,46.77777777777778,46.77777777777778
10,October,GA,AS,NAS,2.0,2.0,53.0,53.0,1.0,26.5,26.5
10,October,GA,AS,No Delay,131.0,0.0,155.0,0.0,0.0,1.183206106870229,0.0
10,October,GA,B6,Carrier,24.0,22.0,1431.0,1431.0,0.9166666666666666,59.625,59.625
10,October,GA,B6,Late Aircraft,21.0,20.0,1030.0,1030.0,0.9523809523809523,49.04761904761905,49.04761904761905
10,October,GA,B6,NAS,12.0,12.0,498.0,498.0,1.0,41.5,41.5
10,October,GA,B6,No Delay,307.0,0.0,386.0,0.0,0.0,1.257328990228013,0.0
10,October,GA,DL,Carrier,1241.0,1176.0,55476.0,55476.0,0.9476228847703465,44.70265914585012,44.70265914585012
10,October,GA,DL,Late Aircraft,321.0,302.0,13025.0,13025.0,0.940809968847352,40.57632398753894,40.57632398753894
10,October,GA,DL,NAS,411.0,374.0,12877.0,12877.0,0.9099756690997567,31.330900243309003,31.330900243309003
10,October,GA,DL,No Delay,18244.0,0.0,17467.0,0.0,0.0,0.9574106555579917,0.0
10,October,GA,DL,Security,3.0,3.0,164.0,164.0,1.0,54.666666666666664,54.666666666666664
10,October,GA,DL,Weather,9.0,9.0,1147.0,1147.0,1.0,127.44444444444444,127.44444444444444
10,October,GA,F9,Carrier,85.0,80.0,7605.0,7605.0,0.9411764705882353,89.47058823529412,89.47058823529412
10,October,GA,F9,Late Aircraft,132.0,127.0,10512.0,10512.0,0.9621212121212122,79.63636363636364,79.63636363636364
10,October,GA,F9,NAS,31.0,29.0,912.0,912.0,0.9354838709677419,29.419354838709676,29.419354838709676
10,October,GA,F9,No Delay,882.0,0.0,1124.0,0.0,0.0,1.27437641723356,0.0
10,October,GA,F9,Weather,3.0,3.0,201.0,201.0,1.0,67.0,67.0
10,October,GA,G4,Carrier,2.0,2.0,39.0,39.0,1.0,19.5,19.5
10,October,GA,G4,NAS,1.0,1.0,18.0,18.0,1.0,18.0,18.0
10,October,GA,G4,No Delay,46.0,0.0,40.0,0.0,0.0,0.8695652173913043,0.0
10,October,GA,MQ,Carrier,3.0,3.0,862.0,862.0,1.0,287.3333333333333,287.3333333333333
10,October,GA,MQ,Late Aircraft,4.0,3.0,253.0,253.0,0.75,63.25,63.25
10,October,GA,MQ,NAS,3.0,3.0,328.0,328.0,1.0,109.33333333333333,109.33333333333333
10,October,GA,MQ,No Delay,134.0,0.0,95.0,0.0,0.0,0.7089552238805971,0.0
10,October,GA,NK,Carrier,67.0,64.0,2960.0,2960.0,0.9552238805970149,44.17910447761194,44.17910447761194
10,October,GA,NK,Late Aircraft,45.0,45.0,3657.0,3657.0,1.0,81.26666666666667,81.26666666666667
10,October,GA,NK,NAS,31.0,31.0,2164.0,2164.0,1.0,69.80645161290323,69.80645161290323
10,October,GA,NK,No Delay,628.0,0.0,624.0,0.0,0.0,0.9936305732484076,0.0
10,October,GA,NK,Security,2.0,2.0,50.0,50.0,1.0,25.0,25.0
10,October,GA,OH,Carrier,25.0,23.0,4454.0,4454.0,0.92,178.16,178.16
10,October,GA,OH,Late Aircraft,42.0,42.0,5423.0,5423.0,1.0,129.11904761904762,129.11904761904762
10,October,GA,OH,NAS,24.0,23.0,772.0,772.0,0.9583333333333334,32.166666666666664,32.166666666666664
10,October,GA,OH,No Delay,604.0,0.0,859.0,0.0,0.0,1.4221854304635762,0.0
10,October,GA,OH,Weather,17.0,17.0,2790.0,2790.0,1.0,164.11764705882354,164.11764705882354
10,October,GA,OO,Carrier,128.0,124.0,10875.0,10875.0,0.96875,84.9609375,84.9609375
10,October,GA,OO,Late Aircraft,1.0,1.0,73.0,73.0,1.0,73.0,73.0
10,October,GA,OO,NAS,8.0,8.0,252.0,252.0,1.0,31.5,31.5
10,October,GA,OO,No Delay,820.0,0.0,661.0,0.0,0.0,0.8060975609756098,0.0
10,October,GA,OO,Weather,25.0,24.0,2110.0,2110.0,0.96,84.4,84.4
10,October,GA,UA,Carrier,24.0,23.0,908.0,908.0,0.9583333333333334,37.833333333333336,37.833333333333336
10,October,GA,UA,Late Aircraft,26.0,26.0,1942.0,1942.0,1.0,74.6923076923077,74.6923076923077
10,October,GA,UA,NAS,38.0,38.0,1533.0,1533.0,1.0,40.3421052631579,40.3421052631579
10,October,GA,UA,No Delay,737.0,0.0,736.0,0.0,0.0,0.9986431478968792,0.0
10,October,GA,UA,Weather,2.0,2.0,194.0,194.0,1.0,97.0,97.0
10,October,GA,WN,Carrier,137.0,130.0,5923.0,5923.0,0.948905109489051,43.23357664233577,43.23357664233577
10,October,GA,WN,Late Aircraft,143.0,137.0,6062.0,6062.0,0.958041958041958,42.39160839160839,42.39160839160839
10,October,GA,WN,NAS,31.0,28.0,955.0,955.0,0.9032258064516129,30.806451612903224,30.806451612903224
10,October,GA,WN,No Delay,2466.0,0.0,2642.0,0.0,0.0,1.0713706407137065,0.0
10,October,GA,WN,Security,1.0,1.0,42.0,42.0,1.0,42.0,42.0
10,October,GA,YX,Carrier,7.0,7.0,579.0,579.0,1.0,82.71428571428571,82.71428571428571
10,October,GA,YX,Late Aircraft,1.0,1.0,30.0,30.0,1.0,30.0,30.0
10,October,GA,YX,NAS,7.0,6.0,273.0,273.0,0.8571428571428571,39.0,39.0
10,October,GA,YX,No Delay,133.0,0.0,74.0,0.0,0.0,0.556390977443609,0.0
10,October,HI,AA,Carrier,9.0,9.0,1433.0,1433.0,1.0,159.22222222222223,159.22222222222223
10,October,HI,AA,Late Aircraft,4.0,4.0,180.0,180.0,1.0,45.0,45.0
10,October,HI,AA,NAS,10.0,9.0,310.0,310.0,0.9,31.0,31.0
10,October,HI,AA,No Delay,354.0,0.0,252.0,0.0,0.0,0.711864406779661,0.0
10,October,HI,AA,Weather,1.0,0.0,15.0,15.0,0.0,15.0,15.0
10,October,HI,AS,Carrier,34.0,32.0,2301.0,2301.0,0.9411764705882353,67.67647058823529,67.67647058823529
10,October,HI,AS,Late Aircraft,104.0,102.0,6241.0,6241.0,0.9807692307692307,60.00961538461539,60.00961538461539
10,October,HI,AS,NAS,35.0,31.0,921.0,921.0,0.8857142857142857,26.314285714285713,26.314285714285713
10,October,HI,AS,No Delay,639.0,0.0,1075.0,0.0,0.0,1.6823161189358373,0.0
10,October,HI,AS,Weather,5.0,5.0,110.0,110.0,1.0,22.0,22.0
10,October,HI,DL,Carrier,20.0,19.0,2036.0,2036.0,0.95,101.8,101.8
10,October,HI,DL,Late Aircraft,17.0,16.0,1160.0,1160.0,0.9411764705882353,68.23529411764706,68.23529411764706
