month,month_name,origin_state_abbr,operating_airline,origin_airport,flights,cancelled_flights,on_time_flights,dep_delayed_any,dep_delayed_15,dep_delayed_30,dep_delayed_60,dep_delayed_120,arr_delayed_any,arr_delayed_15,arr_delayed_30,arr_delayed_60,arr_delayed_120,sum_departure_delay_min,sum_arrival_delay_min,sum_total_delay_min,arr_delay_rate_any,dep_delay_rate_any,cancel_rate,avg_arrival_delay_min,avg_departure_delay_min,avg_total_delay_min
8,August,IA,YX,DSM,91.0,3.0,58.0,13.0,7.0,7.0,3.0,3.0,30.0,15.0,9.0,3.0,3.0,1051.0,1320.0,1209.0,0.32967032967032966,0.14285714285714285,0.03296703296703297,14.505494505494505,11.54945054945055,13.285714285714286
8,August,ID,AA,BOI,72.0,0.0,49.0,13.0,9.0,6.0,2.0,0.0,23.0,7.0,4.0,2.0,0.0,453.0,449.0,359.0,0.3194444444444444,0.18055555555555555,0.0,6.236111111111111,6.291666666666667,4.986111111111111
8,August,ID,AS,BOI,34.0,0.0,17.0,16.0,8.0,5.0,1.0,1.0,17.0,10.0,7.0,2.0,1.0,389.0,509.0,474.0,0.5,0.47058823529411764,0.0,14.970588235294118,11.441176470588236,13.941176470588236
8,August,ID,DL,BOI,271.0,1.0,192.0,107.0,53.0,29.0,16.0,7.0,78.0,42.0,27.0,16.0,8.0,3566.0,3182.0,2948.0,0.2878228782287823,0.3948339483394834,0.0036900369003690036,11.74169741697417,13.158671586715867,10.878228782287822
8,August,ID,G4,BOI,25.0,0.0,19.0,4.0,4.0,2.0,1.0,0.0,6.0,4.0,2.0,1.0,0.0,178.0,199.0,182.0,0.24,0.16,0.0,7.96,7.12,7.28
8,August,ID,NK,BOI,43.0,1.0,15.0,20.0,15.0,9.0,7.0,5.0,27.0,14.0,11.0,7.0,5.0,1282.0,1337.0,1251.0,0.627906976744186,0.46511627906976744,0.023255813953488372,31.093023255813954,29.813953488372093,29.093023255813954
8,August,ID,OO,BOI,1065.0,0.0,683.0,229.0,148.0,99.0,53.0,22.0,382.0,193.0,125.0,64.0,26.0,11118.0,13500.0,12398.0,0.3586854460093897,0.21502347417840376,0.0,12.67605633802817,10.43943661971831,11.641314553990611
8,August,ID,UA,BOI,163.0,5.0,119.0,36.0,21.0,15.0,10.0,1.0,39.0,26.0,18.0,11.0,1.0,1360.0,1420.0,1340.0,0.2392638036809816,0.22085889570552147,0.03067484662576687,8.71165644171779,8.343558282208589,8.220858895705522
8,August,ID,WN,BOI,424.0,1.0,314.0,120.0,57.0,35.0,15.0,3.0,109.0,58.0,30.0,14.0,3.0,3039.0,2811.0,2521.0,0.25707547169811323,0.2830188679245283,0.0023584905660377358,6.629716981132075,7.1674528301886795,5.945754716981132
8,August,IL,9E,MLI,62.0,3.0,45.0,10.0,6.0,5.0,1.0,1.0,14.0,6.0,4.0,1.0,1.0,485.0,454.0,406.0,0.22580645161290322,0.16129032258064516,0.04838709677419355,7.32258064516129,7.82258064516129,6.548387096774194
8,August,IL,AA,ORD,5058.0,119.0,2452.0,2436.0,1599.0,1205.0,687.0,255.0,2487.0,1683.0,1186.0,685.0,260.0,137092.0,139709.0,134367.0,0.4916963226571768,0.4816132858837485,0.023527085804665875,27.62139185448794,27.10399367338869,26.565243179122184
8,August,IL,AS,ORD,354.0,1.0,169.0,183.0,105.0,66.0,35.0,13.0,184.0,117.0,78.0,43.0,14.0,7091.0,7892.0,7404.0,0.519774011299435,0.5169491525423728,0.002824858757062147,22.293785310734464,20.031073446327685,20.915254237288135
8,August,IL,B6,ORD,118.0,6.0,46.0,58.0,46.0,35.0,26.0,14.0,66.0,50.0,41.0,30.0,13.0,4204.0,4551.0,4439.0,0.559322033898305,0.4915254237288136,0.05084745762711865,38.567796610169495,35.6271186440678,37.61864406779661
8,August,IL,DL,MDW,146.0,0.0,119.0,29.0,19.0,10.0,6.0,2.0,27.0,17.0,11.0,5.0,2.0,1206.0,1159.0,1105.0,0.18493150684931506,0.19863013698630136,0.0,7.938356164383562,8.26027397260274,7.568493150684931
8,August,IL,DL,ORD,1090.0,16.0,627.0,443.0,250.0,171.0,100.0,64.0,447.0,270.0,182.0,105.0,62.0,24783.0,25645.0,24451.0,0.41009174311926605,0.40642201834862385,0.014678899082568808,23.527522935779817,22.736697247706424,22.43211009174312
8,August,IL,F9,MDW,337.0,13.0,178.0,121.0,90.0,63.0,38.0,11.0,146.0,93.0,65.0,35.0,10.0,6012.0,6176.0,5834.0,0.4332344213649852,0.3590504451038576,0.03857566765578635,18.326409495548962,17.839762611275965,17.311572700296736
8,August,IL,F9,ORD,310.0,10.0,98.0,160.0,125.0,93.0,53.0,25.0,202.0,152.0,118.0,67.0,30.0,10744.0,13253.0,12884.0,0.6516129032258065,0.5161290322580645,0.03225806451612903,42.751612903225805,34.65806451612903,41.561290322580646
8,August,IL,G4,MDW,39.0,0.0,21.0,21.0,12.0,8.0,5.0,4.0,18.0,15.0,9.0,6.0,5.0,1305.0,1398.0,1376.0,0.46153846153846156,0.5384615384615384,0.0,35.84615384615385,33.46153846153846,35.282051282051285
8,August,IL,G4,MLI,19.0,0.0,11.0,6.0,4.0,3.0,3.0,1.0,8.0,5.0,4.0,1.0,1.0,412.0,423.0,402.0,0.42105263157894735,0.3157894736842105,0.0,22.263157894736842,21.68421052631579,21.157894736842106
8,August,IL,MQ,MLI,67.0,0.0,54.0,12.0,6.0,2.0,1.0,0.0,13.0,7.0,5.0,0.0,0.0,235.0,279.0,254.0,0.19402985074626866,0.1791044776119403,0.0,4.164179104477612,3.5074626865671643,3.791044776119403
8,August,IL,MQ,ORD,3383.0,13.0,1805.0,1325.0,825.0,543.0,273.0,66.0,1565.0,949.0,623.0,303.0,85.0,51035.0,58598.0,54561.0,0.46260715341412945,0.39166420336979013,0.0038427431274017146,17.32131244457582,15.085722731303576,16.127992905704996
8,August,IL,NK,ORD,933.0,25.0,437.0,525.0,384.0,284.0,178.0,72.0,471.0,355.0,270.0,168.0,68.0,31769.0,29838.0,29050.0,0.5048231511254019,0.5627009646302251,0.02679528403001072,31.980707395498392,34.050375133976424,31.136120042872456
8,August,IL,OH,MLI,61.0,0.0,30.0,27.0,16.0,9.0,5.0,1.0,31.0,21.0,10.0,7.0,2.0,1036.0,1321.0,1266.0,0.5081967213114754,0.4426229508196721,0.0,21.65573770491803,16.983606557377048,20.75409836065574
8,August,IL,OO,MDW,170.0,0.0,104.0,63.0,36.0,24.0,15.0,7.0,66.0,37.0,26.0,13.0,7.0,3366.0,3485.0,3226.0,0.38823529411764707,0.37058823529411766,0.0,20.5,19.8,18.976470588235294
8,August,IL,OO,MLI,145.0,1.0,84.0,46.0,32.0,26.0,19.0,9.0,60.0,35.0,27.0,20.0,9.0,2828.0,3071.0,2915.0,0.41379310344827586,0.31724137931034485,0.006896551724137931,21.179310344827588,19.50344827586207,20.103448275862068
8,August,IL,OO,ORD,4582.0,26.0,2300.0,2140.0,1338.0,1008.0,650.0,240.0,2256.0,1445.0,1023.0,616.0,242.0,111250.0,112675.0,107338.0,0.49236141422959406,0.4670449585333915,0.005674378000872981,24.590790048013968,24.279790484504584,23.426014840680924
8,August,IL,UA,ORD,8190.0,121.0,4458.0,4084.0,2333.0,1653.0,934.0,376.0,3611.0,2359.0,1678.0,939.0,375.0,180583.0,178405.0,170028.0,0.4409035409035409,0.49865689865689866,0.014774114774114774,21.783272283272282,22.04920634920635,20.76043956043956
8,August,IL,WN,MDW,6507.0,46.0,3784.0,3462.0,1692.0,981.0,434.0,130.0,2677.0,1548.0,961.0,439.0,145.0,95890.0,90213.0,83001.0,0.41140310434916244,0.5320424158598432,0.0070693099738742896,13.863992623328723,14.736437682495774,12.75564776394652
8,August,IL,WN,ORD,434.0,0.0,269.0,179.0,88.0,56.0,22.0,7.0,165.0,90.0,55.0,25.0,7.0,5120.0,5321.0,4871.0,0.38018433179723504,0.41244239631336405,0.0,12.26036866359447,11.797235023041475,11.223502304147466
8,August,IL,YX,ORD,1048.0,16.0,672.0,373.0,202.0,140.0,75.0,33.0,360.0,223.0,160.0,79.0,35.0,16281.0,17241.0,16312.0,0.3435114503816794,0.35591603053435117,0.015267175572519083,16.451335877862597,15.53530534351145,15.564885496183207
8,August,IN,9E,IND,231.0,18.0,146.0,61.0,38.0,30.0,20.0,8.0,67.0,39.0,31.0,21.0,8.0,5312.0,5400.0,5257.0,0.29004329004329005,0.26406926406926406,0.07792207792207792,23.376623376623378,22.995670995670995,22.757575757575758
8,August,IN,AA,IND,661.0,13.0,368.0,246.0,150.0,103.0,65.0,36.0,280.0,176.0,115.0,73.0,33.0,14103.0,15365.0,14697.0,0.4236006051437216,0.3721633888048411,0.019667170953101363,23.245083207261725,21.33585476550681,22.234493192133133
8,August,IN,AS,IND,61.0,0.0,31.0,31.0,20.0,11.0,6.0,2.0,30.0,19.0,10.0,5.0,2.0,1498.0,1384.0,1310.0,0.4918032786885246,0.5081967213114754,0.0,22.688524590163933,24.557377049180328,21.475409836065573
8,August,IN,DL,IND,417.0,0.0,325.0,119.0,51.0,29.0,14.0,8.0,92.0,51.0,32.0,18.0,9.0,5099.0,5153.0,4874.0,0.22062350119904076,0.2853717026378897,0.0,12.357314148681056,12.227817745803357,11.688249400479616
8,August,IN,F9,IND,83.0,1.0,38.0,34.0,26.0,20.0,10.0,3.0,44.0,27.0,18.0,11.0,3.0,1922.0,2019.0,1861.0,0.5301204819277109,0.40963855421686746,0.012048192771084338,24.325301204819276,23.156626506024097,22.42168674698795
8,August,IN,G4,FWA,51.0,1.0,29.0,24.0,16.0,13.0,8.0,1.0,21.0,18.0,14.0,8.0,4.0,2026.0,2079.0,2061.0,0.4117647058823529,0.47058823529411764,0.0196078431372549,40.76470588235294,39.72549019607843,40.411764705882355
8,August,IN,G4,IND,83.0,2.0,44.0,27.0,22.0,16.0,10.0,2.0,37.0,23.0,18.0,11.0,3.0,2207.0,2351.0,2254.0,0.4457831325301205,0.3253012048192771,0.024096385542168676,28.325301204819276,26.59036144578313,27.156626506024097
8,August,IN,G4,SBN,59.0,0.0,35.0,20.0,13.0,11.0,6.0,5.0,24.0,14.0,11.0,6.0,5.0,1602.0,1647.0,1590.0,0.4067796610169492,0.3389830508474576,0.0,27.915254237288135,27.152542372881356,26.949152542372882
8,August,IN,MQ,FWA,67.0,0.0,48.0,17.0,8.0,4.0,1.0,1.0,19.0,5.0,4.0,1.0,1.0,380.0,352.0,274.0,0.2835820895522388,0.2537313432835821,0.0,5.253731343283582,5.6716417910447765,4.08955223880597
8,August,IN,MQ,IND,67.0,2.0,44.0,29.0,17.0,9.0,6.0,1.0,21.0,13.0,8.0,5.0,1.0,946.0,828.0,774.0,0.31343283582089554,0.43283582089552236,0.029850746268656716,12.35820895522388,14.119402985074627,11.552238805970148
8,August,IN,NK,IND,117.0,12.0,57.0,48.0,34.0,25.0,17.0,7.0,48.0,32.0,26.0,15.0,6.0,2676.0,2451.0,2324.0,0.41025641025641024,0.41025641025641024,0.10256410256410256,20.94871794871795,22.871794871794872,19.863247863247864
8,August,IN,OH,IND,14.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,29.0,53.0,47.0,0.2857142857142857,0.14285714285714285,0.0,3.7857142857142856,2.0714285714285716,3.357142857142857
8,August,IN,OH,SBN,115.0,1.0,55.0,54.0,33.0,17.0,8.0,3.0,59.0,30.0,22.0,10.0,3.0,2242.0,1940.0,1781.0,0.5130434782608696,0.46956521739130436,0.008695652173913044,16.869565217391305,19.495652173913044,15.486956521739131
8,August,IN,OO,FWA,247.0,1.0,144.0,98.0,73.0,56.0,37.0,20.0,102.0,76.0,58.0,36.0,21.0,6987.0,7038.0,6891.0,0.41295546558704455,0.3967611336032389,0.004048582995951417,28.493927125506072,28.28744939271255,27.898785425101213
8,August,IN,OO,IND,37.0,0.0,20.0,15.0,9.0,7.0,2.0,2.0,17.0,8.0,5.0,2.0,2.0,807.0,701.0,658.0,0.4594594594594595,0.40540540540540543,0.0,18.945945945945947,21.81081081081081,17.783783783783782
8,August,IN,OO,SBN,401.0,1.0,246.0,157.0,94.0,67.0,52.0,23.0,154.0,94.0,70.0,48.0,23.0,8736.0,8322.0,7937.0,0.38403990024937656,0.3915211970074813,0.0024937655860349127,20.753117206982544,21.785536159600998,19.793017456359102
8,August,IN,UA,IND,235.0,5.0,142.0,97.0,44.0,24.0,14.0,5.0,88.0,45.0,25.0,12.0,4.0,2516.0,2573.0,2277.0,0.37446808510638296,0.4127659574468085,0.02127659574468085,10.948936170212766,10.706382978723404,9.689361702127659
8,August,IN,WN,IND,822.0,8.0,539.0,361.0,147.0,90.0,49.0,20.0,275.0,128.0,90.0,53.0,21.0,10148.0,9408.0,8427.0,0.33454987834549876,0.4391727493917275,0.009732360097323601,11.445255474452555,12.345498783454987,10.251824817518248
8,August,IN,YX,IND,1079.0,52.0,736.0,196.0,112.0,80.0,42.0,15.0,291.0,148.0,99.0,55.0,19.0,7897.0,10172.0,9245.0,0.26969416126042633,0.18164967562557924,0.04819277108433735,9.427247451343836,7.318813716404078,8.568118628359592
8,August,KS,AA,ICT,61.0,5.0,22.0,28.0,21.0,18.0,11.0,5.0,34.0,23.0,16.0,9.0,4.0,1883.0,1839.0,1762.0,0.5573770491803278,0.45901639344262296,0.08196721311475409,30.147540983606557,30.868852459016395,28.885245901639344
8,August,KS,DL,ICT,88.0,0.0,70.0,20.0,9.0,8.0,5.0,1.0,18.0,9.0,8.0,3.0,1.0,893.0,775.0,741.0,0.20454545454545456,0.22727272727272727,0.0,8.806818181818182,10.147727272727273,8.420454545454545
8,August,KS,G4,ICT,39.0,1.0,25.0,14.0,6.0,5.0,2.0,1.0,13.0,6.0,5.0,3.0,1.0,458.0,426.0,409.0,0.3333333333333333,0.358974358974359,0.02564102564102564,10.923076923076923,11.743589743589743,10.487179487179487
8,August,KS,MQ,ICT,185.0,1.0,121.0,58.0,35.0,21.0,10.0,2.0,63.0,41.0,26.0,11.0,3.0,1852.0,2052.0,1890.0,0.34054054054054056,0.31351351351351353,0.005405405405405406,11.091891891891892,10.010810810810812,10.216216216216216
8,August,KS,OH,ICT,65.0,0.0,37.0,20.0,16.0,14.0,8.0,7.0,28.0,18.0,15.0,8.0,6.0,3753.0,3869.0,3824.0,0.4307692307692308,0.3076923076923077,0.0,59.52307692307692,57.738461538461536,58.83076923076923
8,August,KS,OO,ICT,295.0,2.0,207.0,77.0,50.0,42.0,25.0,9.0,86.0,53.0,37.0,20.0,7.0,4584.0,4102.0,3879.0,0.29152542372881357,0.26101694915254237,0.006779661016949152,13.905084745762712,15.538983050847458,13.149152542372882
8,August,KS,UA,ICT,43.0,0.0,23.0,7.0,6.0,6.0,3.0,1.0,20.0,9.0,6.0,3.0,0.0,477.0,531.0,470.0,0.46511627906976744,0.16279069767441862,0.0,12.348837209302326,11.093023255813954,10.930232558139535
8,August,KS,WN,ICT,151.0,0.0,125.0,36.0,18.0,12.0,7.0,2.0,26.0,15.0,12.0,6.0,3.0,1203.0,1076.0,1032.0,0.17218543046357615,0.23841059602649006,0.0,7.125827814569536,7.966887417218543,6.8344370860927155
8,August,KY,9E,CVG,507.0,36.0,310.0,146.0,100.0,82.0,64.0,27.0,161.0,101.0,84.0,64.0,27.0,9932.0,10178.0,9772.0,0.3175542406311637,0.2879684418145957,0.07100591715976332,20.074950690335307,19.58974358974359,19.274161735700197
8,August,KY,9E,SDF,47.0,2.0,28.0,17.0,10.0,7.0,3.0,2.0,17.0,9.0,8.0,3.0,2.0,615.0,603.0,537.0,0.3617021276595745,0.3617021276595745,0.0425531914893617,12.829787234042554,13.085106382978724,11.425531914893616
8,August,KY,AA,CVG,305.0,9.0,163.0,125.0,74.0,55.0,33.0,15.0,133.0,79.0,56.0,33.0,14.0,7353.0,7443.0,7087.0,0.4360655737704918,0.4098360655737705,0.029508196721311476,24.40327868852459,24.108196721311476,23.236065573770492
8,August,KY,AA,LEX,166.0,4.0,85.0,65.0,40.0,31.0,19.0,6.0,77.0,53.0,35.0,19.0,7.0,3540.0,3893.0,3762.0,0.463855421686747,0.39156626506024095,0.024096385542168676,23.451807228915662,21.325301204819276,22.662650602409638
8,August,KY,AA,SDF,156.0,7.0,77.0,77.0,55.0,43.0,33.0,19.0,72.0,54.0,43.0,30.0,18.0,5964.0,5697.0,5590.0,0.46153846153846156,0.4935897435897436,0.04487179487179487,36.51923076923077,38.23076923076923,35.833333333333336
8,August,KY,AS,CVG,31.0,0.0,11.0,20.0,12.0,7.0,1.0,0.0,20.0,12.0,7.0,1.0,0.0,454.0,492.0,437.0,0.6451612903225806,0.6451612903225806,0.0,15.870967741935484,14.64516129032258,14.096774193548388
8,August,KY,DL,CVG,662.0,2.0,468.0,240.0,119.0,89.0,49.0,20.0,192.0,117.0,85.0,47.0,20.0,9980.0,9496.0,9049.0,0.29003021148036257,0.36253776435045315,0.0030211480362537764,14.34441087613293,15.075528700906345,13.669184290030211
8,August,KY,DL,LEX,177.0,0.0,152.0,26.0,20.0,12.0,6.0,3.0,25.0,18.0,12.0,6.0,2.0,1325.0,1207.0,1184.0,0.14124293785310735,0.14689265536723164,0.0,6.8192090395480225,7.4858757062146895,6.6892655367231635
8,August,KY,DL,SDF,210.0,1.0,175.0,43.0,18.0,15.0,10.0,6.0,34.0,19.0,12.0,7.0,6.0,2245.0,2012.0,1931.0,0.1619047619047619,0.20476190476190476,0.004761904761904762,9.58095238095238,10.69047619047619,9.195238095238095
8,August,KY,F9,CVG,399.0,13.0,242.0,117.0,87.0,64.0,37.0,15.0,144.0,97.0,68.0,33.0,13.0,6963.0,7187.0,6904.0,0.3609022556390977,0.2932330827067669,0.03258145363408521,18.0125313283208,17.451127819548873,17.303258145363408
8,August,KY,G4,CVG,258.0,5.0,166.0,75.0,56.0,41.0,21.0,9.0,87.0,56.0,42.0,22.0,10.0,4942.0,5136.0,4956.0,0.3372093023255814,0.29069767441860467,0.01937984496124031,19.906976744186046,19.155038759689923,19.209302325581394
8,August,KY,G4,LEX,68.0,3.0,29.0,34.0,28.0,23.0,11.0,7.0,36.0,30.0,23.0,15.0,7.0,3167.0,3344.0,3292.0,0.5294117647058824,0.5,0.04411764705882353,49.1764705882353,46.5735294117647,48.411764705882355
8,August,KY,G4,SDF,56.0,1.0,38.0,18.0,11.0,8.0,5.0,3.0,17.0,13.0,9.0,5.0,3.0,2500.0,2509.0,2474.0,0.30357142857142855,0.32142857142857145,0.017857142857142856,44.80357142857143,44.642857142857146,44.17857142857143
8,August,KY,MQ,CVG,212.0,1.0,117.0,88.0,53.0,36.0,22.0,8.0,94.0,52.0,40.0,21.0,9.0,3784.0,3955.0,3744.0,0.44339622641509435,0.41509433962264153,0.0047169811320754715,18.65566037735849,17.849056603773583,17.660377358490567
8,August,KY,MQ,LEX,68.0,1.0,39.0,18.0,8.0,5.0,3.0,2.0,28.0,12.0,6.0,3.0,2.0,599.0,740.0,638.0,0.4117647058823529,0.2647058823529412,0.014705882352941176,10.882352941176471,8.808823529411764,9.382352941176471
8,August,KY,MQ,SDF,180.0,0.0,127.0,54.0,25.0,12.0,8.0,1.0,53.0,26.0,13.0,8.0,1.0,2066.0,2091.0,1927.0,0.29444444444444445,0.3,0.0,11.616666666666667,11.477777777777778,10.705555555555556
8,August,KY,NK,SDF,75.0,5.0,41.0,32.0,20.0,16.0,8.0,3.0,29.0,21.0,17.0,8.0,3.0,1581.0,1581.0,1529.0,0.38666666666666666,0.4266666666666667,0.06666666666666667,21.08,21.08,20.386666666666667
8,August,KY,OH,CVG,255.0,6.0,146.0,90.0,62.0,45.0,28.0,18.0,103.0,64.0,45.0,28.0,18.0,5673.0,5695.0,5449.0,0.403921568627451,0.35294117647058826,0.023529411764705882,22.333333333333332,22.24705882352941,21.36862745098039
8,August,KY,OH,LEX,78.0,2.0,47.0,22.0,17.0,11.0,6.0,3.0,29.0,16.0,10.0,7.0,3.0,2016.0,1993.0,1912.0,0.3717948717948718,0.28205128205128205,0.02564102564102564,25.55128205128205,25.846153846153847,24.512820512820515
8,August,KY,OH,SDF,190.0,6.0,116.0,43.0,32.0,23.0,16.0,7.0,68.0,37.0,28.0,16.0,7.0,5403.0,5718.0,5536.0,0.35789473684210527,0.22631578947368422,0.031578947368421054,30.094736842105263,28.436842105263157,29.13684210526316
8,August,KY,OO,CVG,131.0,0.0,89.0,28.0,18.0,12.0,8.0,4.0,42.0,24.0,15.0,8.0,5.0,1661.0,1954.0,1849.0,0.32061068702290074,0.21374045801526717,0.0,14.916030534351146,12.679389312977099,14.114503816793894
8,August,KY,OO,LEX,175.0,2.0,110.0,46.0,30.0,25.0,16.0,9.0,63.0,33.0,26.0,12.0,8.0,2746.0,2634.0,2478.0,0.36,0.26285714285714284,0.011428571428571429,15.051428571428572,15.691428571428572,14.16
8,August,KY,OO,SDF,129.0,2.0,74.0,40.0,33.0,26.0,12.0,6.0,53.0,34.0,25.0,12.0,6.0,3208.0,3221.0,3108.0,0.4108527131782946,0.31007751937984496,0.015503875968992248,24.968992248062015,24.868217054263567,24.093023255813954
8,August,KY,UA,CVG,183.0,3.0,135.0,37.0,24.0,18.0,10.0,4.0,45.0,30.0,20.0,11.0,4.0,1825.0,2088.0,2013.0,0.2459016393442623,0.20218579234972678,0.01639344262295082,11.40983606557377,9.972677595628415,11.0
8,August,KY,UA,SDF,62.0,1.0,44.0,22.0,13.0,7.0,3.0,1.0,17.0,8.0,6.0,3.0,2.0,1868.0,1714.0,1658.0,0.27419354838709675,0.3548387096774194,0.016129032258064516,27.64516129032258,30.129032258064516,26.741935483870968
8,August,KY,WN,CVG,176.0,1.0,110.0,70.0,34.0,20.0,9.0,3.0,65.0,33.0,22.0,10.0,4.0,2303.0,2378.0,2187.0,0.3693181818181818,0.3977272727272727,0.005681818181818182,13.511363636363637,13.085227272727273,12.426136363636363
8,August,KY,WN,SDF,401.0,3.0,289.0,138.0,57.0,35.0,19.0,5.0,109.0,47.0,29.0,21.0,5.0,3530.0,3157.0,2766.0,0.2718204488778055,0.34413965087281795,0.007481296758104738,7.872817955112219,8.802992518703242,6.897755610972569
8,August,KY,YX,CVG,480.0,36.0,313.0,107.0,79.0,59.0,35.0,11.0,131.0,83.0,64.0,41.0,16.0,5550.0,6564.0,6296.0,0.27291666666666664,0.22291666666666668,0.075,13.675,11.5625,13.116666666666667
8,August,KY,YX,LEX,57.0,4.0,43.0,5.0,4.0,1.0,0.0,0.0,10.0,3.0,2.0,0.0,0.0,87.0,154.0,105.0,0.17543859649122806,0.08771929824561403,0.07017543859649122,2.7017543859649122,1.5263157894736843,1.8421052631578947
8,August,KY,YX,SDF,551.0,20.0,358.0,111.0,76.0,46.0,28.0,10.0,173.0,93.0,62.0,32.0,10.0,4653.0,5777.0,5293.0,0.3139745916515426,0.2014519056261343,0.036297640653357534,10.484573502722323,8.44464609800363,9.60617059891107
8,August,LA,9E,BTR,19.0,0.0,17.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,110.0,77.0,71.0,0.10526315789473684,0.3157894736842105,0.0,4.052631578947368,5.7894736842105265,3.736842105263158
8,August,LA,9E,SHV,114.0,2.0,102.0,11.0,3.0,3.0,2.0,1.0,10.0,3.0,2.0,1.0,1.0,307.0,249.0,219.0,0.08771929824561403,0.09649122807017543,0.017543859649122806,2.1842105263157894,2.692982456140351,1.9210526315789473
8,August,LA,AA,MSY,423.0,11.0,241.0,148.0,107.0,77.0,45.0,18.0,171.0,108.0,71.0,44.0,18.0,10331.0,10322.0,9905.0,0.40425531914893614,0.34988179669030733,0.026004728132387706,24.40189125295508,24.423167848699762,23.416075650118202
8,August,LA,AS,MSY,56.0,1.0,33.0,28.0,16.0,9.0,3.0,0.0,22.0,14.0,7.0,2.0,1.0,591.0,614.0,565.0,0.39285714285714285,0.5,0.017857142857142856,10.964285714285714,10.553571428571429,10.089285714285714
8,August,LA,B6,MSY,62.0,2.0,28.0,30.0,23.0,19.0,13.0,6.0,32.0,25.0,19.0,14.0,5.0,4055.0,4106.0,4074.0,0.5161290322580645,0.4838709677419355,0.03225806451612903,66.2258064516129,65.40322580645162,65.70967741935483
8,August,LA,DL,BTR,91.0,0.0,63.0,25.0,16.0,12.0,5.0,2.0,28.0,13.0,10.0,5.0,2.0,1048.0,933.0,853.0,0.3076923076923077,0.27472527472527475,0.0,10.252747252747254,11.516483516483516,9.373626373626374
8,August,LA,DL,MSY,560.0,6.0,393.0,210.0,101.0,65.0,30.0,13.0,161.0,87.0,58.0,26.0,11.0,7817.0,6635.0,6175.0,0.2875,0.375,0.010714285714285714,11.848214285714286,13.958928571428572,11.026785714285714
8,August,LA,F9,MSY,79.0,4.0,37.0,33.0,22.0,17.0,12.0,8.0,38.0,29.0,21.0,13.0,9.0,2166.0,2283.0,2227.0,0.4810126582278481,0.4177215189873418,0.05063291139240506,28.89873417721519,27.417721518987342,28.189873417721518
8,August,LA,G4,MSY,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0
8,August,LA,G4,SHV,18.0,2.0,9.0,8.0,4.0,2.0,0.0,0.0,7.0,4.0,3.0,1.0,0.0,188.0,192.0,168.0,0.3888888888888889,0.4444444444444444,0.1111111111111111,10.666666666666666,10.444444444444445,9.333333333333334
8,August,LA,MQ,BTR,52.0,0.0,40.0,15.0,9.0,6.0,3.0,1.0,12.0,8.0,4.0,3.0,1.0,546.0,449.0,428.0,0.23076923076923078,0.28846153846153844,0.0,8.634615384615385,10.5,8.23076923076923
8,August,LA,MQ,MSY,98.0,3.0,65.0,27.0,17.0,9.0,2.0,0.0,30.0,19.0,15.0,3.0,0.0,779.0,899.0,832.0,0.30612244897959184,0.2755102040816326,0.030612244897959183,9.173469387755102,7.948979591836735,8.489795918367347
8,August,LA,MQ,SHV,92.0,0.0,63.0,30.0,18.0,11.0,3.0,2.0,29.0,17.0,9.0,3.0,1.0,944.0,916.0,815.0,0.31521739130434784,0.32608695652173914,0.0,9.956521739130435,10.26086956521739,8.858695652173912
8,August,LA,NK,MSY,406.0,19.0,223.0,168.0,116.0,90.0,54.0,22.0,164.0,119.0,82.0,48.0,21.0,9704.0,9093.0,8787.0,0.4039408866995074,0.41379310344827586,0.046798029556650245,22.396551724137932,23.901477832512317,21.642857142857142
8,August,LA,OH,BTR,178.0,4.0,115.0,55.0,36.0,26.0,16.0,6.0,59.0,37.0,26.0,15.0,4.0,2809.0,2306.0,2183.0,0.33146067415730335,0.3089887640449438,0.02247191011235955,12.955056179775282,15.780898876404494,12.264044943820224
8,August,LA,OH,MSY,82.0,1.0,54.0,22.0,16.0,14.0,12.0,5.0,27.0,20.0,16.0,11.0,5.0,2019.0,2184.0,2121.0,0.32926829268292684,0.2682926829268293,0.012195121951219513,26.634146341463413,24.621951219512194,25.865853658536587
8,August,LA,OH,SHV,122.0,1.0,80.0,37.0,25.0,22.0,16.0,5.0,41.0,27.0,21.0,15.0,5.0,2849.0,2938.0,2842.0,0.3360655737704918,0.30327868852459017,0.00819672131147541,24.081967213114755,23.352459016393443,23.295081967213115
8,August,LA,OO,BTR,72.0,0.0,55.0,20.0,6.0,4.0,3.0,1.0,17.0,7.0,3.0,3.0,1.0,514.0,461.0,411.0,0.2361111111111111,0.2777777777777778,0.0,6.402777777777778,7.138888888888889,5.708333333333333
8,August,LA,OO,MSY,60.0,0.0,43.0,15.0,10.0,7.0,4.0,1.0,17.0,8.0,6.0,2.0,1.0,612.0,537.0,485.0,0.2833333333333333,0.25,0.0,8.95,10.2,8.083333333333334
